created_at,id,object_id,object_class,description,customer_id,store_id,verb,source,updated_at,ip,description_extended,general_properties,ip_address,col1,col2,col3,col4,col5,col6,col7,col8,col9,address_id,subscription_id
4/28/21 14:24,2297792864,24969933,subscription,[API] fwallace@fambrands.com updated Subscription #24969933,17249730,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:24,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606651""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Spring Fling - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549344452666}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279586148410}}"," ""request_id"": ""1285-1619634261.274-108.251.61.14-1019""}",108.251.61.14,19312227,24969933
4/28/21 2:34,2295065148,25881429,subscription,[API] marcus@fambrands.com updated Subscription #25881429,17908113,8995,updated,[API] marcus@fambrands.com,4/28/21 2:34,None,"Subscription item ""Stargazer - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934606712"""," ""before"": ""79999999999""}"," ""product_title"": {""after"": ""Stargazer - 3 Items"""," ""before"": ""Ellie Picks - 3 Items""}"," ""shopify_product_id"": {""after"": 6549405040698"," ""before"": 4399742746682}"," ""shopify_variant_id"": {""after"": 39279797403706"," ""before"": 31328301121594}}"," ""request_id"": ""1143-1619591687.581-54.90.189.247-1109""}",54.90.189.247,20109345,25881429
4/28/21 14:24,2297792773,25881429,subscription,[API] fwallace@fambrands.com updated Subscription #25881429,17908113,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:24,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1285-1619634258.977-108.251.61.14-1019""}",108.251.61.14,20109345,25881429
4/28/21 14:24,2297792692,25985562,subscription,[API] fwallace@fambrands.com updated Subscription #25985562,17983131,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:24,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934573380""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Unapologetic - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 4656673947706}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 32270702379066}}"," ""request_id"": ""1275-1619634257.147-108.251.61.14-1018""}",108.251.61.14,20202447,25985562
4/28/21 14:24,2297792607,26733594,subscription,[API] fwallace@fambrands.com updated Subscription #26733594,18398739,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:24,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""79999999998""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Ellie Picks - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 4399742910522}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 31328301482042}}"," ""request_id"": ""1274-1619634254.703-108.251.61.14-807""}",108.251.61.14,20763057,26733594
4/28/21 14:24,2297792498,28628899,subscription,[API] fwallace@fambrands.com updated Subscription #28628899,19659511,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:24,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606774""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Royal Flush - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549461237818}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279967895610}}"," ""request_id"": ""1205-1619634252.916-108.251.61.14-974""}",108.251.61.14,22242958,28628899
4/28/21 14:24,2297792427,28722781,subscription,[API] fwallace@fambrands.com updated Subscription #28722781,19717348,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:24,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606712""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Stargazer - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549405040698}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279797403706}}"," ""request_id"": ""1285-1619634250.982-108.251.61.14-1063""}",108.251.61.14,22303378,28722781
4/28/21 14:24,2297792162,29012495,subscription,[API] fwallace@fambrands.com updated Subscription #29012495,19886984,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:24,None,"Subscription item ""Wildlife - 5 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624556"""," ""before"": ""745934606781""}"," ""product_title"": {""after"": ""Wildlife - 5 Items"""," ""before"": ""Royal Flush - 5 Items""}"," ""shopify_product_id"": {""after"": 6561713193018"," ""before"": 6549474246714}"," ""shopify_variant_id"": {""after"": 39310501937210"," ""before"": 39280013148218}}"," ""request_id"": ""1346-1619634245.318-108.251.61.14-1019""}",108.251.61.14,22472543,29012495
4/28/21 14:24,2297792037,32087205,subscription,[API] fwallace@fambrands.com updated Subscription #32087205,22094640,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:24,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606774""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Royal Flush - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549461237818}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279967895610}}"," ""request_id"": ""1142-1619634243.414-108.251.61.14-1064""}",108.251.61.14,24955458,32087205
4/28/21 14:24,2297791828,32811459,subscription,[API] fwallace@fambrands.com updated Subscription #32811459,22598703,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:24,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1274-1619634239.620-108.251.61.14-1064""}",108.251.61.14,25458717,32811459
4/28/21 14:23,2297791710,33979537,subscription,[API] fwallace@fambrands.com updated Subscription #33979537,23398723,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1285-1619634237.665-108.251.61.14-1109""}",108.251.61.14,26315431,33979537
4/28/21 14:23,2297791592,34176598,subscription,[API] fwallace@fambrands.com updated Subscription #34176598,23536183,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1274-1619634235.806-108.251.61.14-1068""}",108.251.61.14,26461882,34176598
4/28/21 14:23,2297791480,34210387,subscription,[API] fwallace@fambrands.com updated Subscription #34210387,23560642,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606651""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Spring Fling - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549344452666}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279586148410}}"," ""request_id"": ""1206-1619634233.596-108.251.61.14-1065""}",108.251.61.14,26487136,34210387
4/28/21 14:23,2297791398,35460010,subscription,[API] fwallace@fambrands.com updated Subscription #35460010,24295825,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934573328""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Azure Dreams - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 4656649044026}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 32270662271034}}"," ""request_id"": ""1285-1619634231.944-108.251.61.14-1020""}",108.251.61.14,27291376,35460010
4/28/21 14:23,2297791321,35649411,subscription,[API] fwallace@fambrands.com updated Subscription #35649411,24418080,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1205-1619634230.155-108.251.61.14-1020""}",108.251.61.14,27422052,35649411
4/28/21 14:23,2297791219,35758347,subscription,[API] fwallace@fambrands.com updated Subscription #35758347,24488589,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606835""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""After The Storm - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6551170515002}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39284134445114}}"," ""request_id"": ""1346-1619634228.001-108.251.61.14-1065""}",108.251.61.14,27496272,35758347
4/28/21 14:23,2297791100,35874927,subscription,[API] fwallace@fambrands.com updated Subscription #35874927,24566910,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934573380""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Unapologetic - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 4656673947706}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 32270702379066}}"," ""request_id"": ""1206-1619634225.839-108.251.61.14-1109""}",108.251.61.14,27580677,35874927
4/28/21 14:23,2297791025,36179940,subscription,[API] fwallace@fambrands.com updated Subscription #36179940,24764481,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606651""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Spring Fling - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549344452666}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279586148410}}"," ""request_id"": ""1206-1619634224.330-108.251.61.14-1065""}",108.251.61.14,27797907,36179940
4/28/21 14:23,2297790956,36240816,subscription,[API] fwallace@fambrands.com updated Subscription #36240816,24805131,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606651""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Spring Fling - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549344452666}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279586148410}}"," ""request_id"": ""1143-1619634222.726-108.251.61.14-1109""}",108.251.61.14,27839706,36240816
4/28/21 14:23,2297790847,36746174,subscription,[API] fwallace@fambrands.com updated Subscription #36746174,25141646,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1274-1619634220.568-108.251.61.14-1067""}",108.251.61.14,28201610,36746174
4/28/21 14:22,2297788695,45092946,subscription,[API] fwallace@fambrands.com updated Subscription #45092946,25430836,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:22,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1345-1619634173.966-108.251.61.14-1109""}",108.251.61.14,33644179,45092946
4/28/21 14:23,2297790401,39218772,subscription,[API] fwallace@fambrands.com updated Subscription #39218772,25430836,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1143-1619634210.344-108.251.61.14-1064""}",108.251.61.14,29976126,39218772
4/28/21 14:23,2297790735,37436798,subscription,[API] fwallace@fambrands.com updated Subscription #37436798,25581960,8995,updated,[API] fwallace@fambrands.com,4/28/21 14:23,None,"Subscription item ""Wildlife - 3 Items"" updated","{""trace"": ""purchase_item.py:927:queue_event_for_item_update"""," ""changes"": {""sku"": {""after"": ""745934624549"""," ""before"": ""745934606682""}"," ""product_title"": {""after"": ""Wildlife - 3 Items"""," ""before"": ""Sassy Sol - 3 Items""}"," ""shopify_product_id"": {""after"": 6561711292474"," ""before"": 6549346222138}"," ""shopify_variant_id"": {""after"": 39310499872826"," ""before"": 39279591424058}}"," ""request_id"": ""1286-1619634218.732-108.251.61.14-1076""}",108.251.61.14,28789304,37436798
